Plant,N,P,K,Temperature,Humidity,pH
Mango,2.1,0.6,2.2,27,73,6.8
Mango,2.2,0.7,2.0,28,75,6.5
Mango,2.0,0.5,2.3,26,70,7.2
Mango,2.3,0.6,2.2,29,72,6.7
Mango,2.1,0.5,2.1,27,73,6.9
Mango,2.2,0.7,2.0,28,74,7.0
Mango,2.0,0.6,2.3,26,71,6.8
Mango,2.3,0.7,2.1,29,72,6.5
Mango,2.1,0.6,2.2,27,73,6.7
Mango,2.2,0.7,2.0,28,75,7.2
Mango,2.0,0.5,2.3,26,70,7.0
Mango,2.3,0.6,2.2,29,72,6.8
Mango,2.1,0.5,2.1,27,73,6.9
Mango,2.2,0.7,2.0,28,74,7.0
Mango,2.0,0.6,2.3,26,71,6.8
Mango,2.3,0.7,2.1,29,72,6.5
Mango,2.1,0.6,2.2,27,73,6.7
Mango,2.2,0.7,2.0,28,75,7.2
Mango,2.0,0.5,2.3,26,70,7.0
Mango,2.3,0.6,2.2,29,72,6.8
Mango,2.1,0.5,2.1,27,73,6.9
Mango,2.2,0.7,2.0,28,74,7.0
Mango,2.0,0.6,2.3,26,71,6.8
Mango,2.3,0.7,2.1,29,72,6.5
Mango,2.1,0.6,2.2,27,73,6.7
Mango,2.2,0.7,2.0,28,75,7.2
Mango,2.0,0.5,2.3,26,70,7.0
Mango,2.3,0.6,2.2,29,72,6.8
Mango,2.1,0.5,2.1,27,73,6.9
Mango,2.2,0.7,2.0,28,74,7.0
Mango,2.0,0.6,2.3,26,71,6.8
Mango,2.3,0.7,2.1,29,72,6.5
Mango,2.1,0.6,2.2,27,73,6.7
Mango,2.2,0.7,2.0,28,75,7.2
Mango,2.0,0.5,2.3,26,70,7.0
Mango,2.3,0.6,2.2,29,72,6.8
Mango,2.1,0.5,2.1,27,73,6.9
Mango,2.2,0.7,2.0,28,74,7.0
Mango,2.0,0.6,2.3,26,71,6.8
Mango,2.3,0.7,2.1,29,72,6.5
Mango,2.1,0.6,2.2,27,73,6.7
Mango,2.2,0.7,2.0,28,75,7.2
Mango,2.0,0.5,2.3,26,70,7.0
Mango,2.3,0.6,2.2,29,72,6.8
Mango,2.1,0.5,2.1,27,73,6.9
Mango,2.2,0.7,2.0,28,74,7.0
Mango,2.0,0.6,2.3,26,71,6.8
Mango,2.3,0.7,2.1,29,72,6.5
Mango,2.1,0.6,2.2,27,73,6.7
Mango,2.2,0.7,2.0,28,75,7.2
Mango,2.0,0.5,2.3,26,70,7.0
Mango,2.3,0.6,2.2,29,72,6.8
Mango,2.1,0.5,2.1,27,73,6.9
Mango,2.2,0.7,2.0,28,74,7.0
Mango,2.0,0.6,2.3,26,71,6.8
Mango,2.3,0.7,2.1,29,72,6.5
Mango,2.1,0.6,2.2,27,73,6.7
Mango,2.2,0.7,2.0,28,75,7.2
Mango,2.0,0.5,2.3,26,70,7.0
Mango,2.3,0.6,2.2,29,72,6.8
Mango,2.1,0.5,2.1,27,73,6.9
Mango,2.2,0.7,2.0,28,74,7.0
Mango,2.0,0.6,2.3,26,71,6.8
Mango,2.3,0.7,2.1,29,72,6.5
Mango,2.1,0.6,2.2,27,73,6.7
Mango,2.2,0.7,2.0,28,75,7.2
Mango,2.0,0.5,2.3,26,70,7.0
Mango,2.3,0.6,2.2,29,72,6.8
Mango,2.1,0.5,2.1,27,73,6.9
Mango,2.2,0.7,2.0,28,74,7.0
Mango,2.0,0.6,2.3,26,71,6.8
Mango,2.3,0.7,2.1,29,72,6.5
Mango,2.1,0.6,2.2,27,73,6.7
Mango,2.2,0.7,2.0,28,75,7.2
Mango,2.0,0.5,2.3,26,70,7.0
Mango,2.3,0.6,2.2,29,72,6.8
Mango,2.1,0.5,2.1,27,73,6.9
Mango,2.2,0.7,2.0,28,74,7.0
Mango,2.0,0.6,2.3,26,71,6.8
Mango,2.3,0.7,2.1,29,72,6.5
Mango,2.1,0.6,2.2,27,73,6.7
Mango,2.2,0.7,2.0,28,75,7.2
Mango,2.0,0.5,2.3,26,70,7.0
Mango,2.3,0.6,2.2,29,72,6.8
Mango,2.1,0.5,2.1,27,73,6.9
Mango,2.2,0.7,2.0,28,74,7.0
Mango,2.0,0.6,2.3,26,71,6.8
Mango,2.3,0.7,2.1,29,72,6.5
Mango,2.1,0.6,2.2,27,73,6.7
Rose,1.9,1.0,1.7,24,67,6.6
Rose,1.8,0.9,1.6,23,66,6.4
Rose,2.0,1.0,1.8,25,68,6.7
Rose,1.9,0.9,1.7,24,67,6.5
Rose,1.8,1.0,1.6,23,66,6.3
Rose,2.0,1.1,1.9,25,69,6.8
Rose,1.9,1.0,1.7,24,67,6.6
Rose,1.8,0.9,1.6,23,66,6.4
Rose,2.0,1.0,1.8,25,68,6.7
Rose,1.9,0.9,1.7,24,67,6.5
Rose,1.8,1.0,1.6,23,66,6.3
Rose,2.0,1.1,1.9,25,69,6.8
Rose,1.9,1.0,1.7,24,67,6.6
Rose,1.8,0.9,1.6,23,66,6.4
Rose,2.0,1.0,1.8,25,68,6.7
Rose,1.9,0.9,1.7,24,67,6.5
Rose,1.8,1.0,1.6,23,66,6.3
Rose,2.0,1.1,1.9,25,69,6.8
Rose,1.9,1.0,1.7,24,67,6.6
Rose,1.8,0.9,1.6,23,66,6.4
Rose,2.0,1.0,1.8,25,68,6.7
Rose,1.9,0.9,1.7,24,67,6.5
Rose,1.8,1.0,1.6,23,66,6.3
Rose,2.0,1.1,1.9,25,69,6.8
Rose,1.9,1.0,1.7,24,67,6.6
Rose,1.8,0.9,1.6,23,66,6.4
Rose,2.0,1.0,1.8,25,68,6.7
Rose,1.9,0.9,1.7,24,67,6.5
Rose,1.8,1.0,1.6,23,66,6.3
Rose,2.0,1.1,1.9,25,69,6.8
Rose,1.9,1.0,1.7,24,67,6.6
Rose,1.8,0.9,1.6,23,66,6.4
Rose,2.0,1.0,1.8,25,68,6.7
Rose,1.9,0.9,1.7,24,67,6.5
Rose,1.8,1.0,1.6,23,66,6.3
Rose,2.0,1.1,1.9,25,69,6.8
Rose,1.9,1.0,1.7,24,67,6.6
Rose,1.8,0.9,1.6,23,66,6.4
Rose,2.0,1.0,1.8,25,68,6.7
Rose,1.9,0.9,1.7,24,67,6.5
Rose,1.8,1.0,1.6,23,66,6.3
Rose,2.0,1.1,1.9,25,69,6.8
Rose,1.9,1.0,1.7,24,67,6.6
Rose,1.8,0.9,1.6,23,66,6.4
Rose,2.0,1.0,1.8,25,68,6.7
Rose,1.9,0.9,1.7,24,67,6.5
Rose,1.8,1.0,1.6,23,66,6.3
Rose,2.0,1.1,1.9,25,69,6.8
Rose,1.9,1.0,1.7,24,67,6.6
Rose,1.8,0.9,1.6,23,66,6.4
Rose,2.0,1.0,1.8,25,68,6.7
Rose,1.9,0.9,1.7,24,67,6.5
Rose,1.8,1.0,1.6,23,66,6.3
Rose,2.0,1.1,1.9,25,69,6.8
Rose,1.9,1.0,1.7,24,67,6.6
Rose,1.8,0.9,1.6,23,66,6.4
Rose,2.0,1.0,1.8,25,68,6.7
Rose,1.9,0.9,1.7,24,67,6.5
Rose,1.8,1.0,1.6,23,66,6.3
Rose,2.0,1.1,1.9,25,69,6.8
Rose,1.9,1.0,1.7,24,67,6.6
Rose,1.8,0.9,1.6,23,66,6.4
Rose,2.0,1.0,1.8,25,68,6.7
Rose,1.9,0.9,1.7,24,67,6.5
Rose,1.8,1.0,1.6,23,66,6.3
Rose,2.0,1.1,1.9,25,69,6.8
Aloevera,0.2,0.07,0.15,26,40,6.5
Aloevera,0.25,0.08,0.18,27,42,6.2
Aloevera,0.22,0.07,0.16,25,39,6.7
Aloevera,0.18,0.06,0.14,24,38,6.4
Aloevera,0.23,0.08,0.17,26,41,6.8
Aloevera,0.20,0.07,0.15,27,40,6.6
Aloevera,0.25,0.08,0.18,25,42,6.3
Aloevera,0.22,0.07,0.16,24,39,6.5
Aloevera,0.18,0.06,0.14,26,38,6.2
Aloevera,0.23,0.08,0.17,27,41,6.7
Aloevera,0.20,0.07,0.15,26,40,6.5
Aloevera,0.25,0.08,0.18,27,42,6.2
Aloevera,0.22,0.07,0.16,25,39,6.7
Aloevera,0.18,0.06,0.14,24,38,6.4
Aloevera,0.23,0.08,0.17,26,41,6.8
Aloevera,0.20,0.07,0.15,27,40,6.6
Aloevera,0.25,0.08,0.18,25,42,6.3
Aloevera,0.22,0.07,0.16,24,39,6.5
Aloevera,0.18,0.06,0.14,26,38,6.2
Aloevera,0.23,0.08,0.17,27,41,6.7
Aloevera,0.20,0.07,0.15,26,40,6.5
Aloevera,0.25,0.08,0.18,27,42,6.2
Aloevera,0.22,0.07,0.16,25,39,6.7
Aloevera,0.18,0.06,0.14,24,38,6.4
Aloevera,0.23,0.08,0.17,26,41,6.8
Aloevera,0.20,0.07,0.15,27,40,6.6
Aloevera,0.25,0.08,0.18,25,42,6.3
Aloevera,0.22,0.07,0.16,24,39,6.5
Aloevera,0.18,0.06,0.14,26,38,6.2
Aloevera,0.23,0.08,0.17,27,41,6.7
Aloevera,0.20,0.07,0.15,26,40,6.5
Aloevera,0.25,0.08,0.18,27,42,6.2
Aloevera,0.22,0.07,0.16,25,39,6.7
Aloevera,0.18,0.06,0.14,24,38,6.4
Aloevera,0.23,0.08,0.17,26,41,6.8
Aloevera,0.20,0.07,0.15,27,40,6.6
Aloevera,0.25,0.08,0.18,25,42,6.3
Aloevera,0.22,0.07,0.16,24,39,6.5
Aloevera,0.18,0.06,0.14,26,38,6.2
Aloevera,0.23,0.08,0.17,27,41,6.7
Aloevera,0.20,0.07,0.15,26,40,6.5
Aloevera,0.25,0.08,0.18,27,42,6.2
Aloevera,0.22,0.07,0.16,25,39,6.7
Aloevera,0.18,0.06,0.14,24,38,6.4
Aloevera,0.23,0.08,0.17,26,41,6.8
Aloevera,0.20,0.07,0.15,27,40,6.6
Aloevera,0.25,0.08,0.18,25,42,6.3
Aloevera,0.22,0.07,0.16,24,39,6.5
Aloevera,0.18,0.06,0.14,26,38,6.2
Aloevera,0.23,0.08,0.17,27,41,6.7
Aloevera,0.20,0.07,0.15,26,40,6.5
Aloevera,0.25,0.08,0.18,27,42,6.2
Aloevera,0.22,0.07,0.16,25,39,6.7
Aloevera,0.18,0.06,0.14,24,38,6.4
Aloevera,0.23,0.08,0.17,26,41,6.8
Aloevera,0.20,0.07,0.15,27,40,6.6
Aloevera,0.25,0.08,0.18,25,42,6.3
Aloevera,0.22,0.07,0.16,24,39,6.5
Aloevera,0.18,0.06,0.14,26,38,6.2
Aloevera,0.23,0.08,0.17,27,41,6.7
Aloevera,0.20,0.07,0.15,26,40,6.5
Aloevera,0.25,0.08,0.18,27,42,6.2
Aloevera,0.22,0.07,0.16,25,39,6.7
Aloevera,0.18,0.06,0.14,24,38,6.4
Aloevera,0.23,0.08,0.17,26,41,6.8
Aloevera,0.20,0.07,0.15,27,40,6.6
Aloevera,0.25,0.08,0.18,25,42,6.3
Aloevera,0.22,0.07,0.16,24,39,6.5
Aloevera,0.18,0.06,0.14,26,38,6.2
Aloevera,0.23,0.08,0.17,27,41,6.7
Aloevera,0.20,0.07,0.15,26,40,6.5
Aloevera,0.25,0.08,0.18,27,42,6.2
Aloevera,0.22,0.07,0.16,25,39,6.7
Aloevera,0.18,0.06,0.14,24,38,6.4
Aloevera,0.23,0.08,0.17,26,41,6.8
Aloevera,0.20,0.07,0.15,27,40,6.6
Aloevera,0.25,0.08,0.18,25,42,6.3
Aloevera,0.22,0.07,0.16,24,39,6.5
Aloevera,0.18,0.06,0.14,26,38,6.2
Aloevera,0.23,0.08,0.17,27,41,6.7
Aloevera,0.20,0.07,0.15,26,40,6.5
Aloevera,0.25,0.08,0.18,27,42,6.2
Aloevera,0.22,0.07,0.16,25,39,6.7
Aloevera,0.18,0.06,0.14,24,38,6.4
Aloevera,0.23,0.08,0.17,26,41,6.8
Aloevera,0.20,0.07,0.15,27,40,6.6
Aloevera,0.25,0.08,0.18,25,42,6.3
Aloevera,0.22,0.07,0.16,24,39,6.5
Curry Leaves,0.6,0.3,0.5,28,65,6.2
Curry Leaves,0.7,0.4,0.6,29,67,6.0
Curry Leaves,0.5,0.2,0.4,27,63,6.5
Curry Leaves,0.8,0.5,0.7,30,68,5.8
Curry Leaves,0.6,0.3,0.5,28,65,6.3
Curry Leaves,0.7,0.4,0.6,29,67,6.1
Curry Leaves,0.5,0.2,0.4,27,63,6.6
Curry Leaves,0.8,0.5,0.7,30,68,5.9
Curry Leaves,0.6,0.3,0.5,28,65,6.2
Curry Leaves,0.7,0.4,0.6,29,67,6.0
Curry Leaves,0.5,0.2,0.4,27,63,6.5
Curry Leaves,0.8,0.5,0.7,30,68,5.8
Curry Leaves,0.6,0.3,0.5,28,65,6.3
Curry Leaves,0.7,0.4,0.6,29,67,6.1
Curry Leaves,0.5,0.2,0.4,27,63,6.6
Curry Leaves,0.8,0.5,0.7,30,68,5.9
Curry Leaves,0.6,0.3,0.5,28,65,6.2
Curry Leaves,0.7,0.4,0.6,29,67,6.0
Curry Leaves,0.5,0.2,0.4,27,63,6.5
Curry Leaves,0.8,0.5,0.7,30,68,5.8
Curry Leaves,0.6,0.3,0.5,28,65,6.3
Curry Leaves,0.7,0.4,0.6,29,67,6.1
Curry Leaves,0.5,0.2,0.4,27,63,6.6
Curry Leaves,0.8,0.5,0.7,30,68,5.9
Curry Leaves,0.6,0.3,0.5,28,65,6.2
Curry Leaves,0.7,0.4,0.6,29,67,6.0
Curry Leaves,0.5,0.2,0.4,27,63,6.5
Curry Leaves,0.8,0.5,0.7,30,68,5.8
Curry Leaves,0.6,0.3,0.5,28,65,6.3
Curry Leaves,0.7,0.4,0.6,29,67,6.1
Curry Leaves,0.5,0.2,0.4,27,63,6.6
Curry Leaves,0.8,0.5,0.7,30,68,5.9
Curry Leaves,0.6,0.3,0.5,28,65,6.2
Curry Leaves,0.7,0.4,0.6,29,67,6.0
Curry Leaves,0.5,0.2,0.4,27,63,6.5
Curry Leaves,0.8,0.5,0.7,30,68,5.8
Curry Leaves,0.6,0.3,0.5,28,65,6.3
Curry Leaves,0.7,0.4,0.6,29,67,6.1
Curry Leaves,0.5,0.2,0.4,27,63,6.6
Curry Leaves,0.8,0.5,0.7,30,68,5.9
Curry Leaves,0.6,0.3,0.5,28,65,6.2
Curry Leaves,0.7,0.4,0.6,29,67,6.0
Curry Leaves,0.5,0.2,0.4,27,63,6.5
Curry Leaves,0.8,0.5,0.7,30,68,5.8
Curry Leaves,0.6,0.3,0.5,28,65,6.3
Curry Leaves,0.7,0.4,0.6,29,67,6.1
Curry Leaves,0.5,0.2,0.4,27,63,6.6
Curry Leaves,0.8,0.5,0.7,30,68,5.9
Curry Leaves,0.6,0.3,0.5,28,65,6.2
Curry Leaves,0.7,0.4,0.6,29,67,6.0
Curry Leaves,0.5,0.2,0.4,27,63,6.5
Curry Leaves,0.8,0.5,0.7,30,68,5.8
Curry Leaves,0.6,0.3,0.5,28,65,6.3
Curry Leaves,0.7,0.4,0.6,29,67,6.1
Curry Leaves,0.5,0.2,0.4,27,63,6.6
Curry Leaves,0.8,0.5,0.7,30,68,5.9
Curry Leaves,0.6,0.3,0.5,28,65,6.2
Curry Leaves,0.7,0.4,0.6,29,67,6.0
Curry Leaves,0.5,0.2,0.4,27,63,6.5
Curry Leaves,0.8,0.5,0.7,30,68,5.8
Curry Leaves,0.6,0.3,0.5,28,65,6.3
Curry Leaves,0.7,0.4,0.6,29,67,6.1
Curry Leaves,0.5,0.2,0.4,27,63,6.6
Curry Leaves,0.8,0.5,0.7,30,68,5.9
Lemon,1.2,0.4,1.0,25,60,5.8
Lemon,1.1,0.3,0.9,24,59,5.6
Lemon,1.3,0.5,1.1,26,61,6.0
Lemon,1.2,0.4,1.0,25,60,5.9
Lemon,1.1,0.3,0.9,24,59,5.7
Lemon,1.3,0.5,1.1,26,61,6.1
Lemon,1.2,0.4,1.0,25,60,5.8
Lemon,1.1,0.3,0.9,24,59,5.6
Lemon,1.3,0.5,1.1,26,61,6.0
Lemon,1.2,0.4,1.0,25,60,5.9
Lemon,1.1,0.3,0.9,24,59,5.7
Lemon,1.3,0.5,1.1,26,61,6.1
Lemon,1.2,0.4,1.0,25,60,5.8
Lemon,1.1,0.3,0.9,24,59,5.6
Lemon,1.3,0.5,1.1,26,61,6.0
Lemon,1.2,0.4,1.0,25,60,5.9
Lemon,1.1,0.3,0.9,24,59,5.7
Lemon,1.3,0.5,1.1,26,61,6.1
Lemon,1.2,0.4,1.0,25,60,5.8
Lemon,1.1,0.3,0.9,24,59,5.6
Lemon,1.3,0.5,1.1,26,61,6.0
Lemon,1.2,0.4,1.0,25,60,5.9
Lemon,1.1,0.3,0.9,24,59,5.7
Lemon,1.3,0.5,1.1,26,61,6.1
Lemon,1.2,0.4,1.0,25,60,5.8
Lemon,1.1,0.3,0.9,24,59,5.6
Lemon,1.3,0.5,1.1,26,61,6.0
Lemon,1.2,0.4,1.0,25,60,5.9
Lemon,1.1,0.3,0.9,24,59,5.7
Lemon,1.3,0.5,1.1,26,61,6.1
Lemon,1.2,0.4,1.0,25,60,5.8
Lemon,1.1,0.3,0.9,24,59,5.6
Lemon,1.3,0.5,1.1,26,61,6.0
Lemon,1.2,0.4,1.0,25,60,5.9
Lemon,1.1,0.3,0.9,24,59,5.7
Lemon,1.3,0.5,1.1,26,61,6.1
Lemon,1.2,0.4,1.0,25,60,5.8
Lemon,1.1,0.3,0.9,24,59,5.6
Lemon,1.3,0.5,1.1,26,61,6.0
Lemon,1.2,0.4,1.0,25,60,5.9
Lemon,1.1,0.3,0.9,24,59,5.7
Lemon,1.3,0.5,1.1,26,61,6.1
Lemon,1.2,0.4,1.0,25,60,5.8
Lemon,1.1,0.3,0.9,24,59,5.6
Lemon,1.3,0.5,1.1,26,61,6.0
Lemon,1.2,0.4,1.0,25,60,5.9
Lemon,1.1,0.3,0.9,24,59,5.7
Lemon,1.3,0.5,1.1,26,61,6.1
Lemon,1.2,0.4,1.0,25,60,5.8
Lemon,1.1,0.3,0.9,24,59,5.6
Lemon,1.3,0.5,1.1,26,61,6.0
Lemon,1.2,0.4,1.0,25,60,5.9
Lemon,1.1,0.3,0.9,24,59,5.7
Lemon,1.3,0.5,1.1,26,61,6.1
Lemon,1.2,0.4,1.0,25,60,5.8
Lemon,1.1,0.3,0.9,24,59,5.6
Lemon,1.3,0.5,1.1,26,61,6.0
Lemon,1.2,0.4,1.0,25,60,5.9
Lemon,1.1,0.3,0.9,24,59,5.7
Lemon,1.3,0.5,1.1,26,61,6.1
Lemon,1.2,0.4,1.0,25,60,5.8
Lemon,1.1,0.3,0.9,24,59,5.6
Lemon,1.3,0.5,1.1,26,61,6.0
Lemon,1.2,0.4,1.0,25,60,5.9
Lemon,1.1,0.3,0.9,24,59,5.7
Lemon,1.3,0.5,1.1,26,61,6.1
Jasmine,1.5,0.8,1.3,28,55,6.5
Jasmine,1.4,0.7,1.2,27,54,6.3
Jasmine,1.6,0.9,1.4,29,56,6.7
Jasmine,1.5,0.8,1.3,28,55,6.6
Jasmine,1.4,0.7,1.2,27,54,6.4
Jasmine,1.6,0.9,1.4,29,56,6.8
Jasmine,1.5,0.8,1.3,28,55,6.5
Jasmine,1.4,0.7,1.2,27,54,6.3
Jasmine,1.6,0.9,1.4,29,56,6.7
Jasmine,1.5,0.8,1.3,28,55,6.6
Jasmine,1.4,0.7,1.2,27,54,6.4
Jasmine,1.6,0.9,1.4,29,56,6.8
Jasmine,1.5,0.8,1.3,28,55,6.5
Jasmine,1.4,0.7,1.2,27,54,6.3
Jasmine,1.6,0.9,1.4,29,56,6.7
Jasmine,1.5,0.8,1.3,28,55,6.6
Jasmine,1.4,0.7,1.2,27,54,6.4
Jasmine,1.6,0.9,1.4,29,56,6.8
Jasmine,1.5,0.8,1.3,28,55,6.5
Jasmine,1.4,0.7,1.2,27,54,6.3
Jasmine,1.6,0.9,1.4,29,56,6.7
Jasmine,1.5,0.8,1.3,28,55,6.6
Jasmine,1.4,0.7,1.2,27,54,6.4
Jasmine,1.6,0.9,1.4,29,56,6.8
Jasmine,1.5,0.8,1.3,28,55,6.5
Jasmine,1.4,0.7,1.2,27,54,6.3
Jasmine,1.6,0.9,1.4,29,56,6.7
Jasmine,1.5,0.8,1.3,28,55,6.6
Jasmine,1.4,0.7,1.2,27,54,6.4
Jasmine,1.6,0.9,1.4,29,56,6.8
Jasmine,1.5,0.8,1.3,28,55,6.5
Jasmine,1.4,0.7,1.2,27,54,6.3
Jasmine,1.6,0.9,1.4,29,56,6.7
Jasmine,1.5,0.8,1.3,28,55,6.6
Jasmine,1.4,0.7,1.2,27,54,6.4
Jasmine,1.6,0.9,1.4,29,56,6.8
Jasmine,1.5,0.8,1.3,28,55,6.5
Jasmine,1.4,0.7,1.2,27,54,6.3
Jasmine,1.6,0.9,1.4,29,56,6.7
Jasmine,1.5,0.8,1.3,28,55,6.6
Jasmine,1.4,0.7,1.2,27,54,6.4
Jasmine,1.6,0.9,1.4,29,56,6.8
Jasmine,1.5,0.8,1.3,28,55,6.5
Jasmine,1.4,0.7,1.2,27,54,6.3
Jasmine,1.6,0.9,1.4,29,56,6.7
Jasmine,1.5,0.8,1.3,28,55,6.6
Jasmine,1.4,0.7,1.2,27,54,6.4
Jasmine,1.6,0.9,1.4,29,56,6.8
Jasmine,1.5,0.8,1.3,28,55,6.5
Jasmine,1.4,0.7,1.2,27,54,6.3
Jasmine,1.6,0.9,1.4,29,56,6.7
Jasmine,1.5,0.8,1.3,28,55,6.6
Jasmine,1.4,0.7,1.2,27,54,6.4
Jasmine,1.6,0.9,1.4,29,56,6.8
Jasmine,1.5,0.8,1.3,28,55,6.5
Jasmine,1.4,0.7,1.2,27,54,6.3
Jasmine,1.6,0.9,1.4,29,56,6.7
Jasmine,1.5,0.8,1.3,28,55,6.6
Jasmine,1.4,0.7,1.2,27,54,6.4
Jasmine,1.6,0.9,1.4,29,56,6.8
Jasmine,1.5,0.8,1.3,28,55,6.5
Jasmine,1.4,0.7,1.2,27,54,6.3
Jasmine,1.6,0.9,1.4,29,56,6.7
Jasmine,1.5,0.8,1.3,28,55,6.6
Jasmine,1.4,0.7,1.2,27,54,6.4
Jasmine,1.6,0.9,1.4,29,56,6.8
Jasmine,1.5,0.8,1.3,28,55,6.5
Jasmine,1.4,0.7,1.2,27,54,6.3
Jasmine,1.6,0.9,1.4,29,56,6.7
Jasmine,1.5,0.8,1.3,28,55,6.6
Jasmine,1.4,0.7,1.2,27,54,6.4
Jasmine,1.6,0.9,1.4,29,56,6.8
Jasmine,1.5,0.8,1.3,28,55,6.5
Jasmine,1.4,0.7,1.2,27,54,6.3
Jasmine,1.6,0.9,1.4,29,56,6.7
Jasmine,1.5,0.8,1.3,28,55,6.6
Jasmine,1.4,0.7,1.2,27,54,6.4
Jasmine,1.6,0.9,1.4,29,56,6.8
Jasmine,1.5,0.8,1.3,28,55,6.5
Jasmine,1.4,0.7,1.2,27,54,6.3
Jasmine,1.6,0.9,1.4,29,56,6.7
Jasmine,1.5,0.8,1.3,28,55,6.6
Jasmine,1.4,0.7,1.2,27,54,6.4
Jasmine,1.6,0.9,1.4,29,56,6.8
Jasmine,1.5,0.8,1.3,28,55,6.5
Jasmine,1.4,0.7,1.2,27,54,6.3
Jasmine,1.6,0.9,1.4,29,56,6.7
Jasmine,1.5,0.8,1.3,28,55,6.6
Jasmine,1.4,0.7,1.2,27,54,6.4
Jasmine,1.6,0.9,1.4,29,56,6.8
Jasmine,1.5,0.8,1.3,28,55,6.5
Jasmine,1.4,0.7,1.2,27,54,6.3
Jasmine,1.6,0.9,1.4,29,56,6.7
Jasmine,1.5,0.8,1.3,28,55,6.6
Jasmine,1.4,0.7,1.2,27,54,6.4
Jasmine,1.6,0.9,1.4,29,56,6.8
Jasmine,1.5,0.8,1.3,28,55,6.5
Jasmine,1.4,0.7,1.2,27,54,6.3
Jasmine,1.6,0.9,1.4,29,56,6.7
Organic Taro Leaves,0.9,0.5,0.7,25,75,6.2
Organic Taro Leaves,0.8,0.4,0.6,24,74,6.0
Organic Taro Leaves,1.0,0.6,0.8,26,76,6.4
Organic Taro Leaves,0.9,0.5,0.7,25,75,6.3
